0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2,2,0,0
3,2,1,0
3,0,1,0
3,0,2,0
1,2,1,0
1,2,1,1
1,0,1,0
3,2,1,1
1,0,1,0
2,6,1,2
2,4,1,2
3,2,2,2
6,4,3,2
4,6,3,3
4,2,3,3
6,2,4,2
3,2,3,2
2,0,3,1
1,0,2,1
3,2,2,1
2,2,2,1
5,2,3,1
1,0,2,1
7,2,3,1
4,12,3,4
0,14,2,6
2,12,2,8
6,14,3,9
4,4,3,8
3,0,3,6
0,6,2,6
3,2,2,4
3,4,2,4
7,0,3,3
9,0,5,2
5,2,5,2
3,8,4,3
2,4,3,3
7,2,4,3
2,8,3,4
3,10,3,6
1,10,2,7
7,0,4,5
5,6,4,5
6,6,4,5
5,6,4,5
4,4,4,5
1,6,3,5
3,4,3,5
2,4,3,4
0,4,2,4
1,0,1,3
2,2,1,2
7,2,3,2
3,4,3,3
5,6,3,3
1,8,2,4
4,4,3,4
2,8,2,5
7,8,4,6
3,8,3,6
1,8,3,7
4,12,3,8
8,18,4,10
0,12,3,11
4,2,3,8
2,0,3,6
3,4,3,5
2,0,2,4
1,0,2,3
4,2,2,2
10,10,4,4
30,60,11,19
3,4,9,15
4,4,7,12
3,4,6,10
4,6,5,8
4,10,5,9
5,6,5,8
5,6,5,7
1,2,4,6
6,0,4,4
30,68,11,21
27,64,15,33
10,6,14,25
7,2,12,19
3,2,9,14
6,4,8,11
6,6,7,10
1,6,6,9
2,2,4,7
1,2,3,5
1,2,3,4
10,6,4,5
8,6,5,5
17,4,8,4
9,6,8,5
7,8,8,5
6,6,7,5
8,6,7,5
10,6,8,5
9,10,8,7
9,10,8,7
30,20,14,11
25,22,17,14
1,14,12,14
5,2,10,10
4,4,8,8
0,4,6,7
2,4,5,6
2,4,4,5
5,4,4,5
13,4,6,5
25,2,11,4
24,2,15,3
16,0,15,2
4,0,12,1
3,2,9,1
9,2,9,1
7,6,8,3
9,8,8,4
7,8,8,5
5,8,7,6
7,6,7,6
10,8,8,6
10,8,8,6
10,10,8,7
6,6,8,7
4,12,7,8
12,10,8,8
6,2,7,7
6,2,7,5
6,6,6,5
4,2,6,4
26,62,11,20
25,66,15,32
3,12,11,27
24,66,15,37
23,68,17,45
6,4,14,34
10,2,13,25
12,4,12,19
3,2,10,15
13,2,10,11
6,0,9,8
2,4,7,7
1,0,5,5
4,2,5,4
1,2,4,3
6,0,4,2
15,4,7,3
16,4,9,3
18,2,11,2
18,2,13,2
7,6,11,3
3,0,9,2
1,0,7,1
3,0,6,1
3,2,5,1
0,2,3,1
3,6,3,2
2,12,3,5
8,8,4,6
8,6,5,6
6,6,5,6
4,0,5,4
4,8,4,5
6,0,5,3
2,2,4,3
2,6,3,4
7,8,4,5
30,64,11,21
25,58,15,31
25,58,17,38
29,60,20,44
27,60,22,48
26,58,23,51
5,4,18,38
4,2,14,28
4,0,11,20
3,0,9,15
0,2,6,11
0,2,4,9
2,0,4,6
9,0,5,4
0,2,3,4
2,2,3,3
6,4,4,3
11,4,5,3
2,10,4,5
7,2,5,4
9,6,6,4
10,4,7,4
9,2,7,3
7,0,7,2
1,4,5,3
10,10,6,5
2,4,5,4
2,4,4,4
5,2,4,3
23,66,9,20
27,64,14,32
14,68,14,41
19,68,15,49
38,62,21,52
6,4,17,39
0,10,12,31
9,10,11,25
6,6,10,20
1,4,7,15
0,4,5,12
0,2,4,9
1,2,3,7
6,4,3,6
14,8,6,7
13,10,8,7
5,8,7,7
3,8,6,7
7,4,6,6
5,4,6,6
3,0,5,4
0,2,3,3
3,4,3,3
8,2,4,3
9,2,5,2
5,2,5,2
4,6,5,3
12,8,7,4
4,4,6,4
6,6,6,4
8,8,6,5
12,10,8,6
4,10,6,7
6,12,6,8
7,14,6,10
6,8,6,9
9,8,7,9
9,12,7,9
0,6,5,8
1,8,4,8
4,6,4,7
2,14,3,9
11,16,5,11
14,6,7,9
10,16,8,11
6,14,7,12
10,10,8,11
8,14,8,12
9,12,8,12
9,2,8,9
7,4,8,7
6,14,7,9
3,12,6,10
21,68,10,25
21,66,13,36
22,68,15,45
13,68,14,51
2,12,11,40
4,12,9,32
3,12,7,27
3,10,6,22
5,12,6,19
8,12,6,17
12,12,8,16
9,14,8,15
9,12,8,14
9,14,8,14
8,16,8,14
12,14,9,14
9,10,9,13
8,6,8,11
8,12,8,11
11,12,9,11
6,18,8,13
6,20,7,15
7,16,7,15
9,14,7,15
6,18,7,15
9,16,7,15
12,14,8,15
22,12,12,14
26,10,16,13
29,14,19,13
23,4,20,10
11,4,17,9
15,2,17,7
10,8,15,7
8,12,13,8
15,12,13,9
7,12,11,10
7,8,10,9
8,8,9,9
5,14,8,10
6,14,7,11
7,14,7,12
10,12,8,12
6,8,7,10
5,12,6,11
4,8,6,10
27,68,11,25
28,68,16,37
26,64,18,44
0,6,13,34
6,10,11,27
10,12,11,23
13,8,11,19
5,2,9,14
10,8,9,12
5,0,8,9
3,4,7,7
6,8,6,7
4,6,6,7
8,12,6,8
10,14,7,10
6,16,7,11
9,16,7,12
6,10,7,12
7,8,7,10
12,10,8,10
7,10,8,10
9,18,8,12
5,14,7,12
5,10,6,12
8,10,7,11
8,10,7,11
10,12,8,11
11,12,8,11
12,8,9,10
5,4,8,8
7,8,8,8
7,6,7,7
4,2,6,6
9,6,7,6
9,14,7,8
19,16,10,10
26,16,14,11
21,6,16,10
15,0,16,7
20,0,17,5
7,4,14,5
5,6,11,5
8,8,10,6
11,12,10,7
16,10,12,8
11,12,11,9
8,12,10,10
6,8,9,9
11,10,9,9
2,10,7,9
36,68,15,25
27,20,18,23
29,24,21,23
37,68,25,35
29,22,26,32
11,10,22,26
7,14,18,22
10,8,15,18
4,6,12,15
8,10,11,13
12,14,11,13
9,8,10,12
13,10,11,11
5,6,9,10
3,4,7,8
4,6,6,7
7,14,6,9
0,10,5,9
0,6,3,8
13,12,6,9
10,2,7,7
6,2,6,6
2,4,5,5
6,0,5,3
2,0,4,2
28,62,10,18
26,68,15,32
27,68,18,41
34,68,22,48
28,66,24,53
3,10,18,41
15,6,17,32
10,4,15,24
6,4,12,18
4,4,10,14
8,6,9,12
4,2,8,9
3,2,6,7
1,4,5,6
0,2,3,5
0,4,2,5
7,4,3,4
4,6,3,5
10,4,5,4
16,4,8,4
23,4,12,4
18,4,13,4
21,4,15,4
20,2,16,3
14,4,16,3
6,2,13,3
4,4,10,3
2,2,8,3
5,8,7,4
6,8,7,5
7,6,7,5
10,12,7,7
10,12,8,8
4,4,7,7
1,6,5,6
3,12,4,8
5,6,4,7
11,4,6,6
18,62,9,21
18,60,11,32
22,68,14,41
11,10,13,33
5,0,11,24
0,4,8,18
1,6,6,15
2,8,5,13
6,2,5,10
2,8,4,9
3,2,4,7
4,2,4,6
4,0,4,4
3,0,3,3
3,4,3,3
11,0,5,2
13,8,7,3
14,8,9,5
16,2,11,4
17,6,12,4
5,26,10,10
2,4,8,8
5,2,7,6
2,2,5,5
3,4,5,5
1,4,4,4
1,0,3,3
3,4,3,3
3,2,3,3
3,6,3,3
3,4,3,3
2,2,2,3
2,2,2,3
4,2,2,2
10,8,4,4
4,2,4,3
10,0,6,2
7,4,6,2
3,8,5,4
25,66,10,21
25,64,14,32
23,68,16,42
25,58,19,46
25,58,20,49
0,4,15,37
2,10,11,29
4,10,9,24
5,6,8,19
6,4,7,15
5,2,6,11
7,2,6,9
9,4,7,7
1,4,5,6
1,6,4,6
1,4,3,5
12,4,5,5
13,8,7,6
23,6,11,6
9,4,11,5
11,4,11,5
9,6,10,5
4,2,8,4
11,4,9,4
6,2,8,3
2,4,6,3
1,6,5,4
2,6,4,4
2,6,3,5
5,0,4,3
30,54,11,17
8,60,10,28
60,62,23,37
7,60,19,43
64,66,31,49
2,0,23,36
10,4,19,27
11,2,17,20
7,4,14,16
5,4,11,12
2,14,9,13
12,14,10,13
9,24,9,16
7,26,9,18
4,16,7,18
4,16,6,17
6,14,6,16
16,18,9,16
0,8,6,14
1,14,5,14
1,8,3,12
1,14,3,13
3,4,3,10
3,4,3,8
1,4,2,7
5,12,3,8
0,2,2,6
5,6,3,6
8,4,4,5
1,4,3,5
8,16,4,8
4,6,4,7
6,8,4,7
8,12,5,8
8,14,6,10
7,8,6,9
2,8,5,9
3,12,4,9
4,2,4,7
6,12,4,8
4,6,4,8
0,6,3,7
4,8,3,7
1,4,2,6
5,10,3,7
1,4,2,6
2,0,2,4
3,12,2,6
8,8,4,7
4,8,4,7
13,22,6,11
7,12,6,11
7,12,6,11
0,12,4,11
5,10,4,11
5,14,4,12
4,10,4,11
4,12,4,11
5,10,4,11
9,16,5,12
4,14,5,12
0,2,3,9
10,10,5,9
1,0,4,7
5,4,4,6
6,12,4,7
5,6,4,7
1,14,3,9
11,8,5,8
17,6,8,8
10,4,9,6
5,10,8,7
6,14,7,9
9,12,7,10
0,12,5,10
9,8,6,9
9,10,7,9
14,12,9,10
19,12,11,10
19,8,13,10
22,12,15,10
17,8,16,9
0,8,11,9
7,6,10,8
10,10,10,8
2,4,8,7
7,12,7,8
4,12,6,9
14,16,8,11
4,12,7,11
4,10,6,11
11,12,7,11
12,16,8,12
17,20,11,14
12,18,11,15
14,16,12,15
13,18,12,16
4,12,10,15
2,18,7,15
2,10,6,14
5,20,5,15
12,22,7,17
15,22,9,18
16,24,11,20
16,18,12,19
17,22,13,20
19,20,15,20
16,12,15,17
19,14,16,16
13,12,15,15
12,12,14,14
16,12,14,13
12,8,14,12
15,10,14,11
13,8,13,10
10,16,12,12
14,18,13,13
13,16,13,14
12,16,12,14
10,18,12,15
7,12,10,14
11,16,10,15
7,14,9,14
12,14,10,14
8,14,9,14
8,16,9,14
6,18,8,15
7,8,8,13
10,6,8,11
7,8,8,10
8,10,8,10
8,12,8,10
10,8,8,10
8,10,8,10
10,10,8,10
8,10,8,10
8,8,8,9
4,10,7,9
4,10,6,9
13,8,8,9
9,10,8,9
11,10,9,9
11,10,9,9
10,6,9,8
7,4,8,7
5,4,7,6
3,4,6,5
3,2,5,4
6,0,5,3
9,2,6,3
15,12,8,5
5,8,7,6
11,12,8,7
9,12,8,8
11,10,9,9
7,10,8,9
10,10,9,9
6,8,8,9
10,8,8,8
6,10,7,9
7,12,7,9
5,12,6,10
12,10,8,10
16,0,10,7
6,6,9,7
12,2,9,5
8,6,9,5
6,2,8,4
8,8,8,5
13,12,9,7
10,14,9,9
8,8,9,8
13,10,10,9
9,10,9,9
11,12,10,10
12,10,10,10
8,12,9,10
5,12,8,10
5,12,7,11
7,12,7,11
10,16,8,12
